customer_id,name,surname,gender,birthdate,transaction_amount,date,merchant_name,category,year,month,day_name,age
656332,Victor,Simpson,F,1971-10-28,385.48,2023-09-10,"Norton, Stewart And Moody",Travel,2023,September,Sunday,51
468214,Olivia,Smith,F,1997-10-21,157.02,2023-05-11,"Lucas, Decker And Campbell",Clothing,2023,May,Thursday,25
487652,Christopher,Allen,M,1991-10-23,2423.47,2023-01-01,"Brown, Jackson And Yates",Travel,2023,January,Sunday,31
218105,Jennifer,Fitzpatrick,M,1967-10-29,350.44,2023-07-08,Adams Plc,Market,2023,July,Saturday,55
665301,Shirley,Adams,Unknown,1995-10-22,870.51,2023-05-28,"Smith, Warren And Luna",Electronics,2023,May,Sunday,27
291549,Kristin,Castillo,Unknown,1966-10-29,236.57,2023-08-28,"Marshall, Patrick And Scott",Clothing,2023,August,Monday,56
988209,Zachary,Riggs,F,1997-10-21,159.71,2023-10-07,"Wagner, Swanson And Perez",Travel,2023,October,Saturday,25
903224,Lisa,Nichols,M,1954-11-01,89.25,2023-03-13,"Leblanc, Pierce And Nelson",Restaurant,2023,March,Monday,68
142348,Joel,Sanford,F,2002-10-20,88.17,2023-04-03,Griffin-Smith,Restaurant,2023,April,Monday,20
349817,Alyssa,Moore,F,1967-10-29,210.07,2023-03-22,"Mccann, Benson And Miller",Clothing,2023,March,Wednesday,55
208959,Gregory,Bennett,Unknown,1989-10-23,2759.12,2023-07-22,Jackson Llc,Travel,2023,July,Saturday,33
624390,Connie,Bell,M,1951-11-02,11.93,2023-04-19,Hall Plc,Restaurant,2023,April,Wednesday,71
72826,Taylor,Day,M,1958-10-31,489.19,2023-08-09,"Anderson, Mitchell And Hernandez",Electronics,2023,August,Wednesday,64
186422,Lori,Davis,F,1958-10-31,259.37,2023-09-08,Erickson Plc,Electronics,2023,September,Friday,64
771774,Joshua,Morrow,F,1957-10-31,1206.62,2023-02-04,Taylor Inc,Travel,2023,February,Saturday,65
665569,Derek,Woods,M,1975-10-27,1936.77,2023-08-26,Garrett-Potter,Travel,2023,August,Saturday,47
556881,Cassie,Velez,F,1990-10-23,230.12,2023-05-20,"Ball, Miller And Huang",Market,2023,May,Saturday,32
100274,Carol,Lucas,M,1954-11-01,157.78,2023-05-30,Jenkins Group,Cosmetic,2023,May,Tuesday,68
449166,Kimberly,Hines,F,1977-10-26,204.2,2023-02-18,Sullivan And Sons,Market,2023,February,Saturday,45
546719,Stephen,Watson,M,1977-10-26,511.23,2023-02-27,"Ray, Graham And Scott",Electronics,2023,February,Monday,45
333390,Deborah,Reese,Unknown,1977-10-26,106.26,2023-06-15,Roberts Plc,Market,2023,June,Thursday,45
307939,Brian,Richards,F,1952-11-01,44.16,2023-08-17,Moyer Inc,Restaurant,2023,August,Thursday,70
476692,Jason,Baker,F,1959-10-31,199.77,2023-04-29,Johnson And Sons,Market,2023,April,Saturday,63
466177,Karen,Henry,M,1953-11-01,69.51,2023-01-08,"Allen, Smith And White",Clothing,2023,January,Sunday,69
503409,Eric,Jackson,F,2004-10-19,870.03,2023-01-01,"Mejia, Ramirez And Collins",Electronics,2023,January,Sunday,18
551432,Kathleen,Koch,M,1973-10-27,14.64,2023-03-08,Mercer-Ray,Restaurant,2023,March,Wednesday,49
267069,Anthony,Wolf,M,1998-10-21,1105.7,2023-05-07,"Wiley, Underwood And Aguilar",Travel,2023,May,Sunday,24
562181,Billy,Roberts,F,1957-10-31,1605.63,2023-02-21,"Jimenez, Marsh And Weber",Travel,2023,February,Tuesday,65
294773,William,Gibson,F,1979-10-26,125.43,2023-05-26,"Everett, Morrow And Soto",Cosmetic,2023,May,Friday,43
118334,Dana,Shaffer,F,1992-10-22,206.24,2023-02-15,"Fisher, Reyes And Rodriguez",Travel,2023,February,Wednesday,30
651801,John,Parsons,M,1975-10-27,132.11,2023-08-12,Richards-Farmer,Travel,2023,August,Saturday,47
416195,Christina,Wu,M,1981-10-25,275.73,2023-09-10,"Middleton, Doyle And Contreras",Clothing,2023,September,Sunday,41
472634,Victoria,Nolan,M,1993-10-22,176.23,2023-07-11,Castaneda-Gibson,Clothing,2023,July,Tuesday,29
282158,Amanda,Snyder,M,1967-10-29,994.91,2023-08-04,"Rodgers, Thompson And Figueroa",Travel,2023,August,Friday,55
938387,Justin,Miller,F,1970-10-28,87.98,2023-06-29,Beltran And Sons,Clothing,2023,June,Thursday,52
855682,Christina,West,Unknown,1948-11-02,91.44,2023-03-24,Kim-Baxter,Restaurant,2023,March,Friday,74
79669,Bryan,Christian,M,1967-10-29,290.41,2023-07-14,Carlson Plc,Electronics,2023,July,Friday,55
23141,Tyler,Morris,M,1964-10-29,169.44,2023-09-24,"Reid, Williams And Lewis",Market,2023,September,Sunday,58
486212,Kathleen,Ortega,F,1999-10-21,134.91,2023-07-26,Ortiz Inc,Market,2023,July,Wednesday,23
938924,Jill,Valentine,M,1977-10-26,34.32,2023-02-28,"Higgins, Moore And Cox",Cosmetic,2023,February,Tuesday,45
453101,Christopher,Cobb,M,2001-10-20,440.58,2023-08-21,"Williams, Newman And Hammond",Electronics,2023,August,Monday,21
697387,Erica,Miller,M,1980-10-25,122.91,2023-08-06,Thomas-Garcia,Cosmetic,2023,August,Sunday,42
187997,Calvin,Bell,Unknown,1963-10-30,449.31,2023-03-06,Roberts And Sons,Market,2023,March,Monday,59
677487,Mark,Larsen,F,1976-10-26,208.01,2023-02-02,Scott-Wilson,Market,2023,February,Thursday,46
765181,Lori,Taylor,F,1983-10-25,189.57,2023-08-20,Smith-Davis,Market,2023,August,Sunday,39
164252,Susan,Morales,M,1999-10-21,241.27,2023-08-28,"Parker, Murray And Myers",Travel,2023,August,Monday,23
254934,Taylor,Smith,M,1970-10-28,1481.95,2023-08-24,Riley Plc,Travel,2023,August,Thursday,52
941351,Anna,Ryan,F,1977-10-26,139.88,2023-05-18,Obrien Plc,Cosmetic,2023,May,Thursday,45
12492,Emily,Cain,F,1949-11-02,552.78,2023-08-07,"Martinez, Hill And Roth",Electronics,2023,August,Monday,73
122346,Linda,Clements,M,1989-10-23,917.81,2023-09-10,"Levy, Brown And Stewart",Electronics,2023,September,Sunday,33
889586,Nancy,Park,Unknown,1976-10-26,749.89,2023-08-04,"Hansen, Collins And Tran",Electronics,2023,August,Friday,46
695328,Alicia,White,M,1948-11-02,88.71,2023-02-17,Kemp Inc,Clothing,2023,February,Friday,74
434100,Travis,Miller,F,1981-10-25,51.29,2023-02-09,"Frey, Curry And Rodgers",Restaurant,2023,February,Thursday,41
172533,Jessica,Harris,M,2004-10-19,30.32,2023-09-07,Atkinson-Mathis,Restaurant,2023,September,Thursday,18
963351,Gary,Lucas,M,1950-11-02,770.45,2023-09-14,Decker Llc,Travel,2023,September,Thursday,72
123853,Jonathan,Smith,F,1975-10-27,48.78,2023-02-07,Johnson-Garza,Restaurant,2023,February,Tuesday,47
910502,Joanne,Lane,F,1960-10-30,110.59,2023-06-25,Hughes-Johnson,Electronics,2023,June,Sunday,62
453534,Melinda,Mccoy,F,1996-10-21,682.72,2023-01-06,"Knight, Hill And Johnson",Electronics,2023,January,Friday,26
277430,Shannon,Knight,F,1948-11-02,138.29,2023-09-15,Ford-Edwards,Market,2023,September,Friday,74
659489,Janet,Green,F,1965-10-29,656.91,2023-04-28,Baker Llc,Electronics,2023,April,Friday,57
129987,Brandon,Weiss,M,1958-10-31,1946.7,2023-01-03,Hunt-Hartman,Travel,2023,January,Tuesday,64
988837,William,Dean,F,1954-11-01,157.76,2023-04-02,"Hall, Brooks And Burton",Clothing,2023,April,Sunday,68
917598,Cathy,Garcia,F,1953-11-01,41.27,2023-10-03,"Cordova, Simon And Griffin",Restaurant,2023,October,Tuesday,69
519663,Kelly,Young,F,1980-10-25,518.72,2023-02-11,Robinson Inc,Travel,2023,February,Saturday,42
953586,Joseph,Potter,F,1951-11-02,138.41,2023-09-04,Chapman-Baker,Cosmetic,2023,September,Monday,71
6659,Tanner,Johnson,F,1962-10-30,2845.25,2023-06-25,Hogan Group,Travel,2023,June,Sunday,60
363791,Paul,Williams,M,1995-10-22,239.64,2023-05-10,Foster-Pratt,Clothing,2023,May,Wednesday,27
982668,Elizabeth,Holt,M,1970-10-28,2101.18,2023-05-04,"Taylor, Jones And Thomas",Travel,2023,May,Thursday,52
376920,Nicole,Lopez,F,1961-10-30,27.55,2023-09-20,Nguyen-Thomas,Cosmetic,2023,September,Wednesday,61
201914,Claudia,Reilly,M,1961-10-30,267.74,2023-01-05,Lynch Plc,Clothing,2023,January,Thursday,61
409675,Amber,Harris,F,1963-10-30,958.04,2023-05-08,"Rosales, Clark And Lawson",Electronics,2023,May,Monday,59
850534,Sherri,Lewis,M,2002-10-20,133.02,2023-02-20,Cook Inc,Electronics,2023,February,Monday,20
518891,Bradley,Whitney,M,1963-10-30,1041.81,2023-02-27,"Patrick, Hall And Bennett",Travel,2023,February,Monday,59
593606,Gregory,Taylor,F,1977-10-26,165.47,2023-08-21,Johnson-Bell,Cosmetic,2023,August,Monday,45
925432,Michael,Cole,F,1967-10-29,2721.74,2023-06-17,Baker Plc,Travel,2023,June,Saturday,55
38605,Jonathan,Hernandez,M,1993-10-22,1119.85,2023-04-27,"Wells, Robbins And Lee",Travel,2023,April,Thursday,29
196413,Yvonne,Foley,M,1991-10-23,372.51,2023-08-01,Reynolds-Ayala,Travel,2023,August,Tuesday,31
237517,Julie,Deleon,F,1995-10-22,258.93,2023-05-09,Miles-Hart,Electronics,2023,May,Tuesday,27
803509,Nathan,Pearson,M,1965-10-29,164.07,2023-01-20,"White, Eaton And Moore",Electronics,2023,January,Friday,57
442856,Brooke,Solomon,F,1981-10-25,299.81,2023-06-27,Nelson-Vasquez,Clothing,2023,June,Tuesday,41
812315,Aaron,Marsh,M,1986-10-24,27.17,2023-08-22,Santos Group,Market,2023,August,Tuesday,36
489161,Stephanie,Navarro,M,2000-10-20,870.94,2023-08-17,Rodriguez Plc,Electronics,2023,August,Thursday,22
323840,Brandon,Brooks,F,1949-11-02,594.39,2023-08-21,"Burton, Lara And Cain",Travel,2023,August,Monday,73
39130,Kristen,Mendoza,F,1984-10-24,229.2,2023-05-18,Duarte-Hill,Market,2023,May,Thursday,38
429777,John,Gallagher,F,1979-10-26,186.92,2023-02-03,"Brown, Glover And Richard",Electronics,2023,February,Friday,43
229741,Lisa,Allen,M,1976-10-26,195.31,2023-08-02,"Cummings, Barker And Mcneil",Clothing,2023,August,Wednesday,46
608984,Sean,Sanchez,Unknown,1957-10-31,670.51,2023-03-20,Ibarra And Sons,Electronics,2023,March,Monday,65
879970,Wendy,Chandler,Unknown,1952-11-01,276.3,2023-09-23,Williams-Kelly,Electronics,2023,September,Saturday,70
929123,Tara,Roy,M,2003-10-20,295.47,2023-06-25,"Williams, Hughes And Anderson",Clothing,2023,June,Sunday,19
338443,James,Ferguson,M,1963-10-30,410.84,2023-07-25,Parsons Llc,Market,2023,July,Tuesday,59
456168,Ralph,Moyer,F,1967-10-29,231.42,2023-04-23,"Hodges, Peterson And Miller",Electronics,2023,April,Sunday,55
949739,Stephen,Espinoza,F,1960-10-30,168.55,2023-06-17,"Williams, Garcia And Pearson",Market,2023,June,Saturday,62
243600,Brandon,Bowen,Unknown,1974-10-27,1230.56,2023-04-16,Brown Group,Travel,2023,April,Sunday,48
269005,Erin,King,M,2000-10-20,97.25,2023-02-11,"Reese, Kent And Benson",Restaurant,2023,February,Saturday,22
389219,Frank,Howell,F,1963-10-30,120.69,2023-07-28,"Johnson, Turner And Graham",Market,2023,July,Friday,59
358176,Alexis,Houston,M,1958-10-31,2191.34,2023-02-13,Gomez-Middleton,Travel,2023,February,Monday,64
959078,Alexandra,Neal,M,1952-11-01,213.63,2023-09-07,Mendez Llc,Market,2023,September,Thursday,70
307644,Madison,Castillo,F,1963-10-30,44.76,2023-07-27,"Phillips, Kirk And Guerrero",Restaurant,2023,July,Thursday,59
604718,Drew,Hinton,F,1948-11-02,523.4,2023-09-17,"White, Dougherty And Moore",Travel,2023,September,Sunday,74
554257,Monique,Herrera,M,1998-10-21,199.08,2023-01-31,Morrison Llc,Clothing,2023,January,Tuesday,24
372134,Zachary,Price,M,1990-10-23,407.95,2023-03-15,"Williamson, Woods And Jackson",Market,2023,March,Wednesday,32
72028,Heather,Hayes,F,1976-10-26,412.52,2023-03-09,"Barr, Walsh And Lee",Market,2023,March,Thursday,46
130249,Ralph,Reid,F,2004-10-19,1555.32,2023-02-17,Montgomery-Stone,Travel,2023,February,Friday,18
290906,Adam,Hall,M,1983-10-25,935.17,2023-07-21,"Scott, Franklin And Reese",Electronics,2023,July,Friday,39
476947,Julia,Perry,F,1991-10-23,1271.08,2023-09-04,"Burton, York And Lane",Travel,2023,September,Monday,31
709229,Andrew,Bailey,F,1997-10-21,182.32,2023-03-17,"Cook, Jenkins And Marshall",Market,2023,March,Friday,25
586826,John,Thomas,M,1962-10-30,88.47,2023-08-06,Scott-Smith,Restaurant,2023,August,Sunday,60
427345,Jillian,Palmer,M,1977-10-26,122.3,2023-07-29,Nelson Inc,Cosmetic,2023,July,Saturday,45
82718,Erica,Duncan,M,1984-10-24,702.99,2023-08-09,"Burns, Hunter And Solis",Electronics,2023,August,Wednesday,38
474388,Sydney,Boone,M,1958-10-31,30.67,2023-05-09,"Hernandez, Lawson And Lewis",Restaurant,2023,May,Tuesday,64
762861,Rodney,Davis,Unknown,1959-10-31,57.45,2023-03-23,"Bowman, Hall And Stewart",Cosmetic,2023,March,Thursday,63
611377,Brittney,Jackson,M,1965-10-29,689.52,2023-04-30,Adkins-Singh,Electronics,2023,April,Sunday,57
896912,Jeffrey,Reid,F,1951-11-02,115.82,2023-10-08,Costa-Wright,Cosmetic,2023,October,Sunday,71
222228,Robert,Smith,F,1950-11-02,1150.82,2023-06-28,"Jones, Reyes And Reyes",Travel,2023,June,Wednesday,72
165015,Briana,Payne,Unknown,1990-10-23,164.71,2023-03-05,Walls-Smith,Cosmetic,2023,March,Sunday,32
622638,Courtney,Poole,M,1955-11-01,34.79,2023-09-29,Hodges Inc,Market,2023,September,Friday,67
568868,Jordan,Clark,F,1980-10-25,1704.51,2023-05-23,"Ruiz, Campos And Lynch",Travel,2023,May,Tuesday,42
808679,Joe,Crosby,M,1954-11-01,189.93,2023-06-26,Brown-Higgins,Market,2023,June,Monday,68
416530,Nicholas,Martinez,M,1972-10-27,84.79,2023-01-13,Davis-Rivera,Restaurant,2023,January,Friday,50
271235,Donna,Smith,F,2002-10-20,67.38,2023-03-13,Dean Plc,Electronics,2023,March,Monday,20
144950,Ricky,Rogers,F,1964-10-29,192.44,2023-04-09,Hayes Inc,Electronics,2023,April,Sunday,58
762715,Robert,Morris,F,1950-11-02,107.74,2023-06-05,Sexton-Mendez,Clothing,2023,June,Monday,72
177511,Jason,Flores,F,1949-11-02,148.0,2023-05-14,"Jackson, Orozco And Harris",Cosmetic,2023,May,Sunday,73
561534,Laura,Boyd,Unknown,1965-10-29,167.72,2023-07-14,Reynolds And Sons,Cosmetic,2023,July,Friday,57
830480,Justin,Hall,M,1999-10-21,497.18,2023-08-28,"Carlson, Simpson And Francis",Electronics,2023,August,Monday,23
670454,Heather,Barnes,Unknown,1971-10-28,35.03,2023-07-14,Peters And Sons,Clothing,2023,July,Friday,51
359992,Carmen,Miller,Unknown,1960-10-30,15.69,2023-08-18,Kennedy Ltd,Restaurant,2023,August,Friday,62
305364,Gordon,Jackson,F,1981-10-25,67.91,2023-08-24,Nicholson-Steele,Restaurant,2023,August,Thursday,41
219895,Allison,Simmons,F,1972-10-27,101.23,2023-04-13,Villa-Trevino,Cosmetic,2023,April,Thursday,50
371949,John,Castillo,F,2002-10-20,245.06,2023-07-04,Wilson Ltd,Market,2023,July,Tuesday,20
18399,Ronnie,Paul,M,1996-10-21,270.53,2023-08-28,Baldwin And Sons,Electronics,2023,August,Monday,26
191686,Lindsey,Vega,Unknown,1997-10-21,218.72,2023-09-24,Gomez-Le,Clothing,2023,September,Sunday,25
930183,Brent,Werner,M,2003-10-20,2256.49,2023-03-09,Cowan-Matthews,Travel,2023,March,Thursday,19
469988,Laura,Moore,M,1949-11-02,257.53,2023-07-01,Lawson-Marsh,Electronics,2023,July,Saturday,73
163571,Hannah,Cox,M,1996-10-21,26.39,2023-08-12,"White, Stevenson And Watson",Cosmetic,2023,August,Saturday,26
9955,Alexander,Powell,F,1967-10-29,24.05,2023-09-06,Lambert-Pacheco,Restaurant,2023,September,Wednesday,55
469629,Monica,Romero,F,1991-10-23,434.45,2023-08-16,"Olsen, Andrews And Frye",Electronics,2023,August,Wednesday,31
29818,Michael,Harris,M,1959-10-31,65.9,2023-06-01,Lutz-Jennings,Cosmetic,2023,June,Thursday,63
355439,Samuel,Martin,M,1956-10-31,865.68,2023-07-04,Brown Group,Electronics,2023,July,Tuesday,66
146027,Kenneth,Christian,Unknown,1993-10-22,166.87,2023-04-03,Long-Wright,Clothing,2023,April,Monday,29
97296,Mary,Smith,F,2000-10-20,109.9,2023-03-17,Charles Group,Cosmetic,2023,March,Friday,22
382765,Andre,Alvarado,M,1950-11-02,668.66,2023-09-27,Walton Ltd,Electronics,2023,September,Wednesday,72
322926,Christina,King,M,1965-10-29,699.75,2023-08-31,Rodriguez-Sanders,Electronics,2023,August,Thursday,57
473250,Peter,Phillips,F,1974-10-27,226.69,2023-02-01,"Robinson, Rice And Sanchez",Clothing,2023,February,Wednesday,48
197148,Michael,Martinez,F,1970-10-28,93.51,2023-02-15,Rodriguez-Williams,Cosmetic,2023,February,Wednesday,52
911373,Paul,Best,M,1990-10-23,38.2,2023-09-09,"Ramirez, Barber And Martin",Restaurant,2023,September,Saturday,32
446417,Katrina,Figueroa,F,2001-10-20,33.76,2023-01-20,"Kim, Grant And Escobar",Restaurant,2023,January,Friday,21
150026,Jason,Lopez,F,1974-10-27,87.2,2023-01-06,Bell-Winters,Cosmetic,2023,January,Friday,48
111960,Gilbert,Brown,F,1989-10-23,398.5,2023-09-19,Francis-Franklin,Electronics,2023,September,Tuesday,33
441444,William,Jones,F,1983-10-25,114.15,2023-01-13,"Bennett, Adams And Flores",Market,2023,January,Friday,39
679158,Jessica,Hayes,F,1997-10-21,39.45,2023-04-25,"Hardy, Bailey And Taylor",Market,2023,April,Tuesday,25
810781,Taylor,Hunt,M,1966-10-29,2105.49,2023-09-03,"White, Skinner And Clark",Travel,2023,September,Sunday,56
218750,Brian,Castillo,F,1995-10-22,73.32,2023-01-20,"Reed, Scott And Woodward",Cosmetic,2023,January,Friday,27
220455,John,Cohen,M,1986-10-24,44.55,2023-05-24,"Flynn, Jones And Gillespie",Restaurant,2023,May,Wednesday,36
593775,Christopher,Nguyen,Unknown,2003-10-20,87.14,2023-01-28,Dixon Inc,Restaurant,2023,January,Saturday,19
754978,James,Ortega,M,1973-10-27,446.74,2023-05-17,Martin-Crawford,Electronics,2023,May,Wednesday,49
145217,Heather,Jimenez,F,1956-10-31,180.63,2023-04-08,"Barber, Cunningham And White",Cosmetic,2023,April,Saturday,66
225931,Colleen,Anderson,F,1957-10-31,166.95,2023-03-13,Andersen-Garcia,Cosmetic,2023,March,Monday,65
735194,Tonya,Campbell,F,1949-11-02,397.96,2023-07-14,"Hall, Cowan And Gutierrez",Market,2023,July,Friday,73
402896,Tina,Olson,F,1992-10-22,116.74,2023-03-06,Burke And Sons,Cosmetic,2023,March,Monday,30
530817,Michael,Foley,M,1990-10-23,117.56,2023-10-11,"Smith, Weiss And Tran",Clothing,2023,October,Wednesday,32
11087,Ashley,Hernandez,F,1984-10-24,170.52,2023-06-15,Alexander-Griffith,Cosmetic,2023,June,Thursday,38
578867,Donna,Boyd,M,1974-10-27,468.27,2023-01-19,Thompson Group,Electronics,2023,January,Thursday,48
824726,Debra,Young,M,1992-10-22,148.96,2023-01-12,"Holmes, Lopez And Hayes",Clothing,2023,January,Thursday,30
291192,Linda,Nguyen,M,1970-10-28,30.89,2023-09-08,Romero Ltd,Restaurant,2023,September,Friday,52
551271,Michael,Smith,M,1973-10-27,47.65,2023-02-12,Smith-Wheeler,Market,2023,February,Sunday,49
686517,Marc,Barajas,Unknown,1991-10-23,265.67,2023-07-07,Hart Inc,Clothing,2023,July,Friday,31
942962,Denise,Smith,M,1958-10-31,975.41,2023-04-18,"Parker, Smith And Marsh",Travel,2023,April,Tuesday,64
400906,Margaret,Dennis,M,1976-10-26,532.25,2023-03-21,Martinez Llc,Electronics,2023,March,Tuesday,46
145001,Cameron,Cowan,F,1968-10-28,690.06,2023-02-01,Figueroa-Barton,Electronics,2023,February,Wednesday,54
279351,Sandra,George,M,2000-10-20,145.66,2023-07-26,"Edwards, Knight And Dunn",Cosmetic,2023,July,Wednesday,22
261727,Mary,Griffin,F,1973-10-27,132.78,2023-03-13,Davis-Evans,Cosmetic,2023,March,Monday,49
933784,Catherine,Rogers,M,1979-10-26,48.17,2023-03-11,Walker-Sexton,Restaurant,2023,March,Saturday,43
114386,Amy,Richard,F,1989-10-23,2072.41,2023-01-05,Chavez-White,Travel,2023,January,Thursday,33
313838,Zoe,Haynes,Unknown,2004-10-19,64.6,2023-04-22,Brewer-Spencer,Clothing,2023,April,Saturday,18
425570,Dustin,Kelly,F,2000-10-20,128.75,2023-10-14,"Miller, Hill And Rodriguez",Cosmetic,2023,October,Saturday,22
558372,Steven,Graham,M,1951-11-02,78.01,2023-06-11,Cline-Grant,Restaurant,2023,June,Sunday,71
214860,Melissa,Henderson,M,1963-10-30,610.47,2023-04-27,Patton-Freeman,Electronics,2023,April,Thursday,59
269210,Ashley,Becker,M,1948-11-02,70.11,2023-05-20,Scott Inc,Restaurant,2023,May,Saturday,74
401786,Chad,Smith,M,1986-10-24,153.13,2023-08-19,"Hayes, Schmidt And Novak",Clothing,2023,August,Saturday,36
170045,John,Brown,F,1968-10-28,283.46,2023-01-27,"Velasquez, Mitchell And Thompson",Electronics,2023,January,Friday,54
722997,Reginald,Reynolds,F,1999-10-21,30.21,2023-04-09,Dodson Group,Cosmetic,2023,April,Sunday,23
708302,Darren,Caldwell,F,1983-10-25,302.99,2023-08-06,"Terry, Walton And Simmons",Electronics,2023,August,Sunday,39
972056,Daniel,Davis,F,1992-10-22,94.27,2023-08-17,Spence Plc,Restaurant,2023,August,Thursday,30
780259,Susan,Valenzuela,F,1999-10-21,515.01,2023-06-22,Lin And Sons,Travel,2023,June,Thursday,23
420898,Kevin,Williams,F,1949-11-02,266.55,2023-02-22,Gross Inc,Electronics,2023,February,Wednesday,73
241226,Tonya,White,F,1962-10-30,414.46,2023-05-10,Roy-Williams,Market,2023,May,Wednesday,60
537004,Jonathan,Rodriguez,F,1948-11-02,125.05,2023-08-29,"Smith, Daugherty And Taylor",Clothing,2023,August,Tuesday,74
74597,Samantha,Jones,F,1996-10-21,2422.32,2023-07-31,Wright Ltd,Travel,2023,July,Monday,26
883524,Lynn,Ryan,F,2000-10-20,2776.19,2023-09-17,Flynn-Jackson,Travel,2023,September,Sunday,22
634146,Anthony,Wilson,F,1966-10-29,419.66,2023-06-28,Davis Group,Market,2023,June,Wednesday,56
124890,Jennifer,Moore,M,1992-10-22,162.35,2023-05-02,Shepard Inc,Cosmetic,2023,May,Tuesday,30
56799,Steven,Black,F,1968-10-28,687.12,2023-09-14,Mason Ltd,Electronics,2023,September,Thursday,54
449256,Shaun,Branch,M,1986-10-24,2775.98,2023-09-16,White-Richardson,Travel,2023,September,Saturday,36
165940,James,Madden,M,1966-10-29,24.81,2023-06-08,George And Sons,Market,2023,June,Thursday,56
927239,Samantha,Newman,F,1999-10-21,309.08,2023-06-17,Sanders-Wood,Electronics,2023,June,Saturday,23
353900,Cathy,Chapman,M,1968-10-28,251.82,2023-08-29,Walker-Garcia,Market,2023,August,Tuesday,54
647296,Victoria,Jones,F,1960-10-30,501.8,2023-09-29,Cole Inc,Electronics,2023,September,Friday,62
409295,Susan,Navarro,F,1952-11-01,119.85,2023-04-19,Griffin Plc,Market,2023,April,Wednesday,70
861037,Michael,Jackson,F,1999-10-21,30.93,2023-02-20,Day-Williams,Cosmetic,2023,February,Monday,23
290848,Carol,Moore,F,1979-10-26,69.6,2023-10-09,Lewis-Cooper,Restaurant,2023,October,Monday,43
79488,Mario,Ortiz,F,1949-11-02,143.79,2023-04-30,Riggs-Jones,Clothing,2023,April,Sunday,73
701797,Stephen,Shaffer,M,1969-10-28,66.64,2023-09-06,Brooks-Lopez,Cosmetic,2023,September,Wednesday,53
896644,April,Sutton,M,1976-10-26,283.74,2023-03-08,"Morgan, Hall And Johns",Electronics,2023,March,Wednesday,46
512527,Angela,Davis,M,2000-10-20,7.43,2023-05-09,"Sanchez, Benitez And Clayton",Market,2023,May,Tuesday,22
127643,Stacy,Leon,M,1955-11-01,232.96,2023-07-28,"Robinson, Miller And Allen",Clothing,2023,July,Friday,67
887778,Jonathan,Berry,F,1988-10-23,51.02,2023-05-07,Lee Ltd,Electronics,2023,May,Sunday,34
660933,Aaron,Taylor,F,1999-10-21,274.66,2023-08-04,Boyd Inc,Electronics,2023,August,Friday,23
258291,Shawn,Humphrey,F,1982-10-25,129.97,2023-04-12,"Bailey, Torres And Kim",Clothing,2023,April,Wednesday,40
